BDD (9)	4	4500	5299	85	0	82282	
A*  (10)	4	4500	5299	82	0	75998	
BDD (10)	4	4500	5299	184	0	144047	
A*  (1)	5	4500	5299	82	0	67211	
BDD (1)	5	4500	5299	109	0	94240	
A*  (2)	5	4500	5299	82	0	64873	
BDD (2)	5	4500	5299	89	1	80158	
A*  (3)	5	4500	5299	82	0	67342	
BDD (3)	5	4500	5299	88	0	78641	
A*  (4)	5	4500	5299	82	0	62985	
BDD (4)	5	4500	5299	152	0	106565	
A*  (5)	5	4500	5299	82	0	67216	
BDD (5)	5	4500	5299	102	0	92321	
A*  (6)	5	4500	5299	82	0	65365	
BDD (6)	5	4500	5299	95	1	79808	
A*  (7)	5	4500	5299	82	0	67237	
BDD (7)	5	4500	5299	110	0	87458	
A*  (8)	5	4500	5299	82	0	62946	
BDD (8)	5	4500	5299	98	0	82680	
A*  (9)	5	4500	5299	82	0	64209	
BDD (9)	5	4500	5299	85	0	76695	
A*  (10)	5	4500	5299	82	0	62976	
BDD (10)	5	4500	5299	184	0	119692	
A*  (1)	6	4500	5299	82	1	66781	
BDD (1)	6	4500	5299	109	0	89101	
A*  (2)	6	4500	5299	82	0	64916	
BDD (2)	6	4500	5299	89	0	81580	
A*  (3)	6	4500	5299	82	0	66598	
BDD (3)	6	4500	5299	88	0	83149	
A*  (4)	6	4500	5299	82	0	72043	
BDD (4)	6	4500	5299	152	0	107009	
A*  (5)	6	4500	5299	82	0	67319	
BDD (5)	6	4500	5299	102	0	86011	
A*  (6)	6	4500	5299	82	0	64353	
BDD (6)	6	4500	5299	95	0	81306	
A*  (7)	6	4500	5299	82	0	66180	
BDD (7)	6	4500	5299	110	0	91323	
A*  (8)	6	4500	5299	82	0	62294	
BDD (8)	6	4500	5299	98	0	82629	
A*  (9)	6	4500	5299	82	0	64969	
BDD (9)	6	4500	5299	85	1	76234	
A*  (10)	6	4500	5299	82	0	62642	
BDD (10)	6	4500	5299	184	0	121116	
A*  (1)	7	4500	5299	82	0	65726	
BDD (1)	7	4500	5299	109	0	93017	
A*  (2)	7	4500	5299	82	0	66559	
BDD (2)	7	4500	5299	89	0	83187	
A*  (3)	7	4500	5299	82	0	69358	
BDD (3)	7	4500	5299	88	0	83010	
A*  (4)	7	4500	5299	82	0	64403	
BDD (4)	7	4500	5299	152	0	110848	
A*  (5)	7	4500	5299	82	0	69719	
BDD (5)	7	4500	5299	102	0	92024	
A*  (6)	7	4500	5299	82	0	67198	
BDD (6)	7	4500	5299	95	0	84317	
A*  (7)	7	4500	5299	82	0	67860	
BDD (7)	7	4500	5299	110	0	94749	
A*  (8)	7	4500	5299	82	1	69596	
BDD (8)	7	4500	5299	98	0	85595	
A*  (9)	7	4500	5299	82	0	65013	
BDD (9)	7	4500	5299	85	0	77781	
A*  (10)	7	4500	5299	82	0	63853	
BDD (10)	7	4500	5299	184	0	129016	
A*  (1)	8	4500	5299	82	0	66538	
BDD (1)	8	4500	5299	109	0	89384	
A*  (2)	8	4500	5299	82	0	65281	
BDD (2)	8	4500	5299	89	0	81197	
A*  (3)	8	4500	5299	82	0	66889	
BDD (3)	8	4500	5299	88	0	79392	
A*  (4)	8	4500	5299	82	0	63098	
BDD (4)	8	4500	5299	152	0	115224	
A*  (5)	8	4500	5299	82	0	69518	
BDD (5)	8	4500	5299	102	0	87002	
A*  (6)	8	4500	5299	82	0	64812	
BDD (6)	8	4500	5299	95	1	82794	
A*  (7)	8	4500	5299	82	0	67180	
BDD (7)	8	4500	5299	110	0	87934	
A*  (8)	8	4500	5299	82	0	63166	
BDD (8)	8	4500	5299	98	0	84285	
A*  (9)	8	4500	5299	82	0	65397	
BDD (9)	8	4500	5299	85	0	77738	
A*  (10)	8	4500	5299	82	0	63807	
BDD (10)	8	4500	5299	184	1	124857	
A*  (1)	9	4500	5299	82	0	65411	
BDD (1)	9	4500	5299	109	0	94498	
A*  (2)	9	4500	5299	82	0	65414	
BDD (2)	9	4500	5299	89	0	81999	
A*  (3)	9	4500	5299	82	0	68188	
BDD (3)	9	4500	5299	88	0	81728	
A*  (4)	9	4500	5299	82	0	64072	
BDD (4)	9	4500	5299	152	0	110294	
A*  (5)	9	4500	5299	82	1	68083	
BDD (5)	9	4500	5299	102	0	90371	
A*  (6)	9	4500	5299	82	0	66101	
BDD (6)	9	4500	5299	95	0	83282	
A*  (7)	9	4500	5299	82	0	68015	
BDD (7)	9	4500	5299	110	0	95316	
A*  (8)	9	4500	5299	82	0	66161	
BDD (8)	9	4500	5299	98	0	88318	
A*  (9)	9	4500	5299	82	1	67672	
BDD (9)	9	4500	5299	85	0	81040	
A*  (10)	9	4500	5299	82	0	64845	
BDD (10)	9	4500	5299	184	0	130521	
A*  (1)	10	4500	5299	82	0	67762	
BDD (1)	10	4500	5299	109	0	98663	
A*  (2)	10	4500	5299	82	0	68599	
BDD (2)	10	4500	5299	89	0	86362	
A*  (3)	10	4500	5299	82	0	75518	
BDD (3)	10	4500	5299	88	0	80282	
A*  (4)	10	4500	5299	82	0	64477	
BDD (4)	10	4500	5299	152	0	113439	
A*  (5)	10	4500	5299	82	0	69562	
BDD (5)	10	4500	5299	102	0	92514	
A*  (6)	10	4500	5299	82	0	73153	
BDD (6)	10	4500	5299	95	0	85661	
A*  (7)	10	4500	5299	82	0	68920	
BDD (7)	10	4500	5299	110	1	90091	
A*  (8)	10	4500	5299	82	0	64166	
BDD (8)	10	4500	5299	98	0	86421	
A*  (9)	10	4500	5299	82	0	65757	
BDD (9)	10	4500	5299	85	0	81457	
A*  (10)	10	4500	5299	82	0	65012	
BDD (10)	10	4500	5299	184	0	126341	
A*  (1)	2	4500	14992	264	2	1880640	
BDD (1)	2	4500	14992	959	1	891009	
A*  (2)	2	4500	14992	96	0	329067	
BDD (2)	2	4500	14992	858	1	705634	
A*  (3)	2	4500	14992	239	2	2247789	
BDD (3)	2	4500	14992	1212	1	1085895	
A*  (4)	2	4500	14992	240	3	3280917	
BDD (4)	2	4500	14992	1294	1	1170379	
A*  (5)	2	4500	14992	94	1	614762	
BDD (5)	2	4500	14992	541	0	436274	
A*  (6)	2	4500	14992	603	81	81171191	
BDD (6)	2	4500	14992	2670	2	2597358	
A*  (7)	2	4500	14992	493	262	262090288	
BDD (7)	2	4500	14992	2270	2	2395406	
A*  (8)	2	4500	14992	331	18	17834466	
BDD (8)	2	4500	14992	1623	2	1729976	
A*  (9)	2	4500	14992	484	14	14216953	
BDD (9)	2	4500	14992	2067	2	2216275	
A*  (10)	2	4500	14992	138	1	871785	
BDD (10)	2	4500	14992	658	1	590874	
A*  (1)	3	4500	14992	264	4	3483957	
BDD (1)	3	4500	14992	959	1	920803	
A*  (2)	3	4500	14992	95	0	288846	
BDD (2)	3	4500	14992	858	1	746629	
A*  (3)	3	4500	14992	239	3	3331103	
BDD (3)	3	4500	14992	1212	1	1180838	
A*  (4)	3	4500	14992	238	3	3288202	
BDD (4)	3	4500	14992	1284	1	1212231	
A*  (5)	3	4500	14992	94	1	416229	
BDD (5)	3	4500	14992	545	0	469898	
A*  (6)	3	4500	14992	604	287	287041599	
BDD (6)	3	4500	14992	2667	3	3051123	
A*  (7)	3	4500	14992	493	488	488004946	
BDD (7)	3	4500	14992	2270	2	2389843	
A*  (8)	3	4500	14992	332	18	18087724	
BDD (8)	3	4500	14992	1623	2	1763747	
A*  (9)	3	4500	14992	484	39	38899398	
BDD (9)	3	4500	14992	2066	2	2172442	
A*  (10)	3	4500	14992	138	1	1025752	
BDD (10)	3	4500	14992	658	0	570347	
A*  (1)	4	4500	14992	264	3	2578828	
BDD (1)	4	4500	14992	959	13	12663582	
A*  (2)	4	4500	14992	95	0	328423	
BDD (2)	4	4500	14992	858	1	739737	
A*  (3)	4	4500	14992	239	3	3093589	
BDD (3)	4	4500	14992	1212	1	1066459	
A*  (4)	4	4500	14992	238	4	3531946	
BDD (4)	4	4500	14992	1284	1	1095051	
A*  (5)	4	4500	14992	94	1	490893	
BDD (5)	4	4500	14992	545	0	419439	
A*  (6)	4	4500	14992	604	281	280613334	
BDD (6)	4	4500	14992	2667	2	2555569	
A*  (7)	4	4500	14992	493	716	715133150	
BDD (7)	4	4500	14992	2270	2	2117334	
A*  (8)	4	4500	14992	332	17	16724197	
BDD (8)	4	4500	14992	1623	1	1436504	
A*  (9)	4	4500	14992	484	39	38591151	
BDD (9)	4	4500	14992	2066	2	1924239	
A*  (10)	4	4500	14992	138	1	1073866	
BDD (10)	4	4500	14992	658	1	537887	
A*  (1)	5	4500	14992	264	3	3453583	
BDD (1)	5	4500	14992	959	1	912728	
A*  (2)	5	4500	14992	95	1	328953	
BDD (2)	5	4500	14992	858	0	687698	
A*  (3)	5	4500	14992	239	4	3725802	
BDD (3)	5	4500	14992	1212	1	1094138	
A*  (4)	5	4500	14992	238	1	1479461	
BDD (4)	5	4500	14992	1284	1	1082444	
A*  (5)	5	4500	14992	94	1	462826	
BDD (5)	5	4500	14992	545	0	421102	
A*  (6)	5	4500	14992	604	344	343596672	
BDD (6)	5	4500	14992	2666	3	2690816	
A*  (7)	5	4500	14992	493	459	459194045	
BDD (7)	5	4500	14992	2270	3	2505134	
A*  (8)	5	4500	14992	332	25	24730395	
BDD (8)	5	4500	14992	1623	1	1727071	
A*  (9)	5	4500	14992	484	75	75324198	
BDD (9)	5	4500	14992	2066	2	2057538	
A*  (10)	5	4500	14992	138	1	1221824	
BDD (10)	5	4500	14992	658	1	614412	
A*  (1)	6	4500	14992	264	3	3084019	
BDD (1)	6	4500	14992	959	1	942751	
A*  (2)	6	4500	14992	95	1	401592	
BDD (2)	6	4500	14992	858	1	780947	
A*  (3)	6	4500	14992	239	3	3127016	
BDD (3)	6	4500	14992	1212	1	1215289	
A*  (4)	6	4500	14992	238	4	4196764	
BDD (4)	6	4500	14992	1284	1	1279686	
A*  (5)	6	4500	14992	94	1	528763	
BDD (5)	6	4500	14992	545	0	484161	
A*  (6)	6	4500	14992	604	414	413477153	
BDD (6)	6	4500	14992	2667	2	2370293	
A*  (7)	6	4500	14992	493	694	693342490	
BDD (7)	6	4500	14992	2270	2	2123809	
A*  (8)	6	4500	14992	332	22	21632123	
BDD (8)	6	4500	14992	1623	1	1457996	
A*  (9)	6	4500	14992	484	85	84653428	
BDD (9)	6	4500	14992	2066	2	2367035	
A*  (10)	6	4500	14992	138	1	1213836	
BDD (10)	6	4500	14992	658	1	837957	
A*  (1)	7	4500	14992	264	4	4248889	
BDD (1)	7	4500	14992	959	1	1169371	
A*  (2)	7	4500	14992	95	1	405094	
BDD (2)	7	4500	14992	858	1	858921	
A*  (3)	7	4500	14992	239	4	4480164	
BDD (3)	7	4500	14992	1212	1	1290238	
A*  (4)	7	4500	14992	238	2	1777702	
BDD (4)	7	4500	14992	1284	1	1434158	
A*  (5)	7	4500	14992	94	1	543108	
BDD (5)	7	4500	14992	545	1	536074	
A*  (6)	7	4500	14992	604	373	373004556	
BDD (6)	7	4500	14992	2667	2	2409903	
A*  (7)	7	4500	14992	493	985	984745679	
BDD (7)	7	4500	14992	2270	2	2129552	
A*  (8)	7	4500	14992	332	26	25502379	
BDD (8)	7	4500	14992	1623	2	1643723	
A*  (9)	7	4500	14992	483	54	53687051	
BDD (9)	7	4500	14992	2066	2	2119504	
A*  (10)	7	4500	14992	138	1	1201796	
BDD (10)	7	4500	14992	658	1	674967	
A*  (1)	8	4500	14992	264	3	3019159	
BDD (1)	8	4500	14992	959	1	1022692	
A*  (2)	8	4500	14992	95	1	403554	
BDD (2)	8	4500	14992	858	1	775630	
A*  (3)	8	4500	14992	239	4	4048316	
BDD (3)	8	4500	14992	1212	1	1258818	
A*  (4)	8	4500	14992	238	2	1644485	
BDD (4)	8	4500	14992	1284	1	1344164	
A*  (5)	8	4500	14992	94	1	552904	
BDD (5)	8	4500	14992	545	1	505810	
A*  (6)	8	4500	14992	604	367	367410795	
BDD (6)	8	4500	14992	2667	3	2777526	
A*  (7)	8	4500	14992	493	1242	1241570242	
BDD (7)	8	4500	14992	2270	2	2420170	
A*  (8)	8	4500	14992	332	26	25264868	
BDD (8)	8	4500	14992	1623	1	1565026	
A*  (9)	8	4500	14992	484	75	74221477	
BDD (9)	8	4500	14992	2066	2	2141693	
A*  (10)	8	4500	14992	138	1	1305035	
BDD (10)	8	4500	14992	658	1	742886	
A*  (1)	9	4500	14992	264	4	3413650	
BDD (1)	9	4500	14992	959	1	1133142	
A*  (2)	9	4500	14992	95	1	435608	
BDD (2)	9	4500	14992	858	1	885421	
A*  (3)	9	4500	14992	239	4	4019604	
BDD (3)	9	4500	14992	1212	1	1428660	
A*  (4)	9	4500	14992	238	2	1789268	
BDD (4)	9	4500	14992	1284	2	1301542	
A*  (5)	9	4500	14992	94	0	541511	
BDD (5)	9	4500	14992	545	1	498453	
A*  (6)	9	4500	14992	604	407	407665014	
BDD (6)	9	4500	14992	2667	3	3787351	
A*  (7)	9	4500	14992	493	1226	1226123032	
BDD (7)	9	4500	14992	2270	2	2463052	
A*  (8)	9	4500	14992	332	36	36372689	
BDD (8)	9	4500	14992	1623	2	1915108	
A*  (9)	9	4500	14992	484	88	87879416	
BDD (9)	9	4500	14992	2066	2	2242825	
A*  (10)	9	4500	14992	138	2	1375546	
BDD (10)	9	4500	14992	658	1	678063	
A*  (1)	10	4500	14992	264	3	3162032	
BDD (1)	10	4500	14992	959	1	1015481	
A*  (2)	10	4500	14992	95	0	385854	
BDD (2)	10	4500	14992	858	0	856869	
A*  (3)	10	4500	14992	239	4	4025112	
BDD (3)	10	4500	14992	1212	1	1272789	
A*  (4)	10	4500	14992	238	2	1839381	
BDD (4)	10	4500	14992	1284	1	1391898	
A*  (5)	10	4500	14992	94	1	596355	
BDD (5)	10	4500	14992	545	1	577517	
A*  (6)	10	4500	14992	604	407	407015759	
BDD (6)	10	4500	14992	2667	22	22610387	
A*  (7)	10	4500	14992	493	1229	1229146562	
BDD (7)	10	4500	14992	2270	2	2371123	
A*  (8)	10	4500	14992	332	27	26676424	
BDD (8)	10	4500	14992	1623	2	1736103	
A*  (9)	10	4500	14992	484	91	90712940	
BDD (9)	10	4500	14992	2066	2	2196682	
A*  (10)	10	4500	14992	138	1	1355110	
BDD (10)	10	4500	14992	658	0	693110	
A*  (1)	2	4500	43374	221	1	547447	
BDD (1)	2	4500	43374	1794	2	2746183	
A*  (2)	2	4500	43374	59	0	128816	
BDD (2)	2	4500	43374	425	0	492821	
A*  (3)	2	4500	43374	396	14	13738819	
BDD (3)	2	4500	43374	2572	4	4325311	
A*  (4)	2	4500	43374	427	11	11892375	
BDD (4)	2	4500	43374	3309	5	5680702	
A*  (5)	2	4500	43374	343	8	7228088	
BDD (5)	2	4500	43374	2338	4	3980335	
A*  (6)	2	4500	43374	226	1	811259	
BDD (6)	2	4500	43374	1791	2	2645899	
A*  (7)	2	4500	43374	29	0	94170	
BDD (7)	2	4500	43374	115	1	130908	
A*  (8)	2	4500	43374	135	0	270054	
BDD (8)	2	4500	43374	499	1	586187	
A*  (9)	2	4500	43374	195	0	871227	
BDD (9)	2	4500	43374	1618	2	2467951	
A*  (10)	2	4500	43374	359	19	19061310	
BDD (10)	2	4500	43374	2704	4	4093350	
A*  (1)	3	4500	43374	205	0	807695	
BDD (1)	3	4500	43374	1794	3	2287563	
A*  (2)	3	4500	43374	59	0	142850	
BDD (2)	3	4500	43374	425	0	432277	
A*  (3)	3	4500	43374	397	91	90087800	
BDD (3)	3	4500	43374	2582	4	3921193	
A*  (4)	3	4500	43374	428	28	28000200	
BDD (4)	3	4500	43374	3311	5	5039591	
A*  (5)	3	4500	43374	343	12	11902423	
BDD (5)	3	4500	43374	2338	4	3719235	
A*  (6)	3	4500	43374	196	1	579613	
BDD (6)	3	4500	43374	1792	2	2464058	
A*  (7)	3	4500	43374	29	0	101724	
BDD (7)	3	4500	43374	115	0	140602	
A*  (8)	3	4500	43374	135	1	351310	
BDD (8)	3	4500	43374	497	0	595924	
A*  (9)	3	4500	43374	195	0	925612	
BDD (9)	3	4500	43374	1618	2	2273279	
A*  (10)	3	4500	43374	359	14	13974751	
BDD (10)	3	4500	43374	2704	4	4341882	
A*  (1)	4	4500	43374	205	1	724955	
BDD (1)	4	4500	43374	1794	3	2591414	
A*  (2)	4	4500	43374	59	0	140562	
BDD (2)	4	4500	43374	425	1	476253	
A*  (3)	4	4500	43374	389	117	116991770	
BDD (3)	4	4500	43374	2567	3	3596661	
A*  (4)	4	4500	43374	427	27	27038152	
BDD (4)	4	4500	43374	3311	4	4710560	
A*  (5)	4	4500	43374	343	10	10288448	
BDD (5)	4	4500	43374	2338	4	4309982	
A*  (6)	4	4500	43374	196	1	678250	
BDD (6)	4	4500	43374	1791	3	2611445	
A*  (7)	4	4500	43374	29	0	144718	
BDD (7)	4	4500	43374	115	0	174421	
A*  (8)	4	4500	43374	135	1	361406	
BDD (8)	4	4500	43374	497	0	610107	
A*  (9)	4	4500	43374	195	0	834709	
BDD (9)	4	4500	43374	1618	3	2322123	
A*  (10)	4	4500	43374	357	19	19174622	
BDD (10)	4	4500	43374	2704	4	4205983	
A*  (1)	5	4500	43374	205	1	641563	
BDD (1)	5	4500	43374	1794	2	2293680	
A*  (2)	5	4500	43374	59	0	105599	
BDD (2)	5	4500	43374	425	0	480494	
A*  (3)	5	4500	43374	389	144	143951424	
BDD (3)	5	4500	43374	2567	5	4207061	
A*  (4)	5	4500	43374	427	75	75155784	
BDD (4)	5	4500	43374	3311	6	5774227	
A*  (5)	5	4500	43374	343	11	11245144	
BDD (5)	5	4500	43374	2338	4	4031859	
A*  (6)	5	4500	43374	196	1	893630	
BDD (6)	5	4500	43374	1791	3	2418067	
A*  (7)	5	4500	43374	29	0	114516	
BDD (7)	5	4500	43374	115	0	153368	
A*  (8)	5	4500	43374	135	1	276387	
BDD (8)	5	4500	43374	497	0	655299	
A*  (9)	5	4500	43374	195	1	867805	
BDD (9)	5	4500	43374	1618	2	2090032	
A*  (10)	5	4500	43374	359	17	16131368	
BDD (10)	5	4500	43374	2704	4	4230298	
A*  (1)	6	4500	43374	205	1	775976	
BDD (1)	6	4500	43374	1794	2	2471244	
A*  (2)	6	4500	43374	59	0	122542	
BDD (2)	6	4500	43374	425	0	464850	
A*  (3)	6	4500	43374	389	127	126386905	
BDD (3)	6	4500	43374	2567	4	4555536	
A*  (4)	6	4500	43374	427	59	58534886	
BDD (4)	6	4500	43374	3311	6	5487120	
A*  (5)	6	4500	43374	343	11	11003378	
BDD (5)	6	4500	43374	2338	4	3930090	
A*  (6)	6	4500	43374	196	1	679292	
BDD (6)	6	4500	43374	1791	2	2297520	
A*  (7)	6	4500	43374	29	0	90115	
BDD (7)	6	4500	43374	115	0	132411	
A*  (8)	6	4500	43374	135	1	263430	
BDD (8)	6	4500	43374	497	0	562489	
A*  (9)	6	4500	43374	195	1	833557	
BDD (9)	6	4500	43374	1618	2	2072183	
A*  (10)	6	4500	43374	359	25	24715568	
BDD (10)	6	4500	43374	2704	5	4495326	
A*  (1)	7	4500	43374	205	1	891836	
BDD (1)	7	4500	43374	1794	3	2974056	
A*  (2)	7	4500	43374	59	0	157327	
BDD (2)	7	4500	43374	425	1	563010	
A*  (3)	7	4500	43374	389	104	103761508	
BDD (3)	7	4500	43374	2567	5	4843578	
A*  (4)	7	4500	43374	427	79	79149194	
BDD (4)	7	4500	43374	3311	6	5947188	
A*  (5)	7	4500	43374	343	15	14816821	
BDD (5)	7	4500	43374	2338	5	4928901	
A*  (6)	7	4500	43374	196	1	1085060	
BDD (6)	7	4500	43374	1791	3	3237427	
A*  (7)	7	4500	43374	29	0	145461	
BDD (7)	7	4500	43374	115	0	180493	
A*  (8)	7	4500	43374	135	0	393943	
BDD (8)	7	4500	43374	497	0	707835	
A*  (9)	7	4500	43374	195	1	1055852	
BDD (9)	7	4500	43374	1618	3	2382734	
A*  (10)	7	4500	43374	359	29	29433230	
BDD (10)	7	4500	43374	2704	5	4401129	
A*  (1)	8	4500	43374	205	1	769661	
BDD (1)	8	4500	43374	1794	2	2595189	
A*  (2)	8	4500	43374	59	0	136075	
BDD (2)	8	4500	43374	425	0	508169	
A*  (3)	8	4500	43374	389	136	135283563	
BDD (3)	8	4500	43374	2567	4	4051698	
A*  (4)	8	4500	43374	427	96	96340854	
BDD (4)	8	4500	43374	3311	6	5582428	
A*  (5)	8	4500	43374	343	12	12285528	
BDD (5)	8	4500	43374	2338	4	3848095	
A*  (6)	8	4500	43374	196	1	955428	
BDD (6)	8	4500	43374	1791	3	2497586	
A*  (7)	8	4500	43374	29	0	113530	
BDD (7)	8	4500	43374	115	0	168203	
A*  (8)	8	4500	43374	135	1	324633	
BDD (8)	8	4500	43374	497	0	621454	
A*  (9)	8	4500	43374	195	0	908224	
BDD (9)	8	4500	43374	1618	3	2044217	
A*  (10)	8	4500	43374	359	25	25692592	
BDD (10)	8	4500	43374	2704	6	5311165	
A*  (1)	9	4500	43374	205	1	826486	
BDD (1)	9	4500	43374	1794	2	2723405	
A*  (2)	9	4500	43374	59	0	124162	
BDD (2)	9	4500	43374	425	0	498453	
A*  (3)	9	4500	43374	389	155	154669937	
BDD (3)	9	4500	43374	2567	4	4277817	
A*  (4)	9	4500	43374	427	100	100646956	
BDD (4)	9	4500	43374	3311	6	5564860	
A*  (5)	9	4500	43374	343	13	12836863	
BDD (5)	9	4500	43374	2338	4	3897696	
A*  (6)	9	4500	43374	196	1	883871	
BDD (6)	9	4500	43374	1791	2	2505402	
A*  (7)	9	4500	43374	29	1	108752	
BDD (7)	9	4500	43374	115	0	154081	
A*  (8)	9	4500	43374	135	0	350892	
BDD (8)	9	4500	43374	497	1	611077	
A*  (9)	9	4500	43374	195	1	913615	
BDD (9)	9	4500	43374	1618	2	2101999	
A*  (10)	9	4500	43374	359	26	25427003	
BDD (10)	9	4500	43374	2704	4	4530844	
A*  (1)	10	4500	43374	205	1	785932	
BDD (1)	10	4500	43374	1794	3	2525299	
A*  (2)	10	4500	43374	59	0	131526	
BDD (2)	10	4500	43374	425	0	530212	
A*  (3)	10	4500	43374	389	146	146932702	
BDD (3)	10	4500	43374	2567	4	4354708	
A*  (4)	10	4500	43374	427	133	133229462	
BDD (4)	10	4500	43374	3311	6	6154682	
A*  (5)	10	4500	43374	343	13	13059186	
BDD (5)	10	4500	43374	2338	4	3981368	
A*  (6)	10	4500	43374	196	1	882499	
BDD (6)	10	4500	43374	1791	2	2265235	
A*  (7)	10	4500	43374	29	0	65232	
BDD (7)	10	4500	43374	115	1	124144	
A*  (8)	10	4500	43374	135	0	319921	
BDD (8)	10	4500	43374	497	1	588802	
A*  (9)	10	4500	43374	195	0	821064	
BDD (9)	10	4500	43374	1618	2	2111080	
A*  (10)	10	4500	43374	359	29	29594515	
BDD (10)	10	4500	43374	2704	5	4484043	
A*  (1)	2	4500	128416	368	1	1004049	
BDD (1)	2	4500	128416	2129	6	6292298	
A*  (2)	2	4500	128416	415	2	2251198	
BDD (2)	2	4500	128416	2625	9	8098086	
A*  (3)	2	4500	128416	420	0	439550	
BDD (3)	2	4500	128416	2920	10	9397850	
A*  (4)	2	4500	128416	326	0	806377	
BDD (4)	2	4500	128416	2543	8	8036303	
A*  (5)	2	4500	128416	661	11	11719386	
BDD (5)	2	4500	128416	3101	11	11691730	
A*  (6)	2	4500	128416	278	1	913462	
BDD (6)	2	4500	128416	1576	5	4665820	
A*  (7)	2	4500	128416	195	0	169477	
BDD (7)	2	4500	128416	840	2	1849358	
A*  (8)	2	4500	128416	270	1	565342	
BDD (8)	2	4500	128416	1390	4	3843810	
A*  (9)	2	4500	128416	380	4	4227026	
BDD (9)	2	4500	128416	2142	6	6312090	
A*  (10)	2	4500	128416	310	0	285442	
BDD (10)	2	4500	128416	2199	6	6377705	
A*  (1)	3	4500	128416	366	1	908628	
BDD (1)	3	4500	128416	2130	6	6181884	
A*  (2)	3	4500	128416	415	2	2944026	
BDD (2)	3	4500	128416	2620	8	8035166	
A*  (3)	3	4500	128416	420	0	541408	
BDD (3)	3	4500	128416	2920	10	9334497	
A*  (4)	3	4500	128416	326	1	1040777	
BDD (4)	3	4500	128416	2505	7	7543974	
A*  (5)	3	4500	128416	659	52	52909251	
BDD (5)	3	4500	128416	3101	9	9894567	
A*  (6)	3	4500	128416	280	1	1659070	
BDD (6)	3	4500	128416	1576	5	4342908	
A*  (7)	3	4500	128416	195	0	185560	
BDD (7)	3	4500	128416	840	2	1979562	
A*  (8)	3	4500	128416	270	1	473279	
BDD (8)	3	4500	128416	1394	3	3661179	
A*  (9)	3	4500	128416	380	5	4925792	
BDD (9)	3	4500	128416	2142	7	6524273	
A*  (10)	3	4500	128416	310	0	255164	
BDD (10)	3	4500	128416	2194	7	6502532	
A*  (1)	4	4500	128416	366	1	1067786	
BDD (1)	4	4500	128416	2130	6	6302927	
A*  (2)	4	4500	128416	415	4	3344986	
BDD (2)	4	4500	128416	2625	9	8954283	
A*  (3)	4	4500	128416	420	0	477417	
BDD (3)	4	4500	128416	2920	11	10656268	
A*  (4)	4	4500	128416	326	1	977835	
BDD (4)	4	4500	128416	2505	8	7397453	
A*  (5)	4	4500	128416	659	57	57588507	
BDD (5)	4	4500	128416	3101	11	10396225	
A*  (6)	4	4500	128416	280	1	1339950	
BDD (6)	4	4500	128416	1576	6	5259190	
A*  (7)	4	4500	128416	195	0	203259	
BDD (7)	4	4500	128416	840	2	2051509	
A*  (8)	4	4500	128416	270	1	466871	
BDD (8)	4	4500	128416	1394	4	4265356	
A*  (9)	4	4500	128416	380	6	5726319	
BDD (9)	4	4500	128416	2142	6	6296789	
A*  (10)	4	4500	128416	310	1	232950	
BDD (10)	4	4500	128416	2199	6	6332669	
A*  (1)	5	4500	128416	366	1	996811	
BDD (1)	5	4500	128416	2130	6	6244555	
A*  (2)	5	4500	128416	415	4	3638193	
BDD (2)	5	4500	128416	2625	8	8095234	
A*  (3)	5	4500	128416	420	1	456739	
BDD (3)	5	4500	128416	2920	9	9159956	
A*  (4)	5	4500	128416	326	1	998526	
BDD (4)	5	4500	128416	2505	8	7794206	
A*  (5)	5	4500	128416	659	136	136083113	
BDD (5)	5	4500	128416	3101	9	8521729	
A*  (6)	5	4500	128416	280	2	1870681	
BDD (6)	5	4500	128416	1576	4	4334254	
A*  (7)	5	4500	128416	195	1	232943	
BDD (7)	5	4500	128416	840	1	1609867	
A*  (8)	5	4500	128416	270	1	526440	
BDD (8)	5	4500	128416	1394	3	3275343	
A*  (9)	5	4500	128416	380	6	5192053	
BDD (9)	5	4500	128416	2142	5	5009531	
A*  (10)	5	4500	128416	310	0	266169	
BDD (10)	5	4500	128416	2199	5	4918082	
A*  (1)	6	4500	128416	366	1	1091785	
BDD (1)	6	4500	128416	2130	5	4777182	
A*  (2)	6	4500	128416	415	4	4158492	
BDD (2)	6	4500	128416	2625	6	6529660	
A*  (3)	6	4500	128416	420	1	372477	
BDD (3)	6	4500	128416	2920	7	7460833	
A*  (4)	6	4500	128416	326	1	1163164	
BDD (4)	6	4500	128416	2505	7	6168275	
A*  (5)	6	4500	128416	659	102	102380021	
BDD (5)	6	4500	128416	3101	8	8079411	
A*  (6)	6	4500	128416	280	2	1360597	
BDD (6)	6	4500	128416	1576	3	3562798	
A*  (7)	6	4500	128416	195	0	185634	
BDD (7)	6	4500	128416	840	1	1579029	
A*  (8)	6	4500	128416	270	1	475684	
BDD (8)	6	4500	128416	1395	3	3365030	
A*  (9)	6	4500	128416	380	6	5068120	
BDD (9)	6	4500	128416	2142	5	5188558	
A*  (10)	6	4500	128416	310	0	227863	
BDD (10)	6	4500	128416	2199	5	4850328	
A*  (1)	7	4500	128416	366	1	900587	
BDD (1)	7	4500	128416	2130	5	4722247	
A*  (2)	7	4500	128416	415	4	3965851	
BDD (2)	7	4500	128416	2625	6	6177791	
